"id_log","id_user","lng","lat","accuracy","log_time"
"3994088","65","-5.9672174","54.618509000000003","3.9000000953674001","2016-03-08 12:17:04"
"3994089","65","-5.9672749999999999","54.618485800000002","3.9000000953674001","2016-03-08 12:17:08"
"3994090","65","-5.9673425","54.618458599999997","3.9000000953674001","2016-03-08 12:17:12"
"3994091","65","-5.967384","54.618448899999997","3.9000000953674001","2016-03-08 12:17:16"
"3994092","65","-5.9673790999999996","54.618421699999999","3.9000000953674001","2016-03-08 12:17:20"
"3994093","65","-5.9673786","54.618389700000002","3.9000000953674001","2016-03-08 12:17:24"
"3994094","65","-5.9673809999999996","54.618374299999999","3.9000000953674001","2016-03-08 12:17:28"
"3994095","65","-5.9673670000000003","54.6183634","4","2016-03-08 12:17:32"
"3994096","65","-5.9673467000000002","54.618346799999998","3.9000000953674001","2016-03-08 12:17:36"
"3994097","65","-5.9673398999999998","54.618320400000002","3.9000000953674001","2016-03-08 12:17:40"
"3994098","65","-5.9673353999999996","54.618276399999999","3.9000000953674001","2016-03-08 12:17:44"
"3994099","65","-5.9673188000000001","54.618257999999997","4","2016-03-08 12:17:48"
"3994100","65","-5.9673138999999997","54.618214199999997","5","2016-03-08 12:17:52"
"3994101","65","-5.9672989999999997","54.618186100000003","4","2016-03-08 12:17:56"
"3994102","65","-5.9672729999999996","54.6181403","4","2016-03-08 12:18:00"
"3994103","65","-5.9672539000000002","54.6181117","3.9000000953674001","2016-03-08 12:18:04"
"3994104","65","-5.9672480999999999","54.618110100000003","3.9000000953674001","2016-03-08 12:18:08"
"3994105","65","-5.9672298000000001","54.618083599999999","3.9000000953674001","2016-03-08 12:18:12"
"3994106","65","-5.9672169999999998","54.618049900000003","4","2016-03-08 12:18:16"
"3994107","65","-5.9671922000000004","54.617974099999998","3.9000000953674001","2016-03-08 12:18:20"
"3994108","65","-5.9671960999999998","54.617926900000001","3.9000000953674001","2016-03-08 12:18:24"
"3994109","65","-5.9672023000000003","54.617901799999999","3.9000000953674001","2016-03-08 12:18:28"
"3994110","65","-5.9672077999999997","54.617832399999998","3.9000000953674001","2016-03-08 12:18:32"
"3994111","65","-5.9672188000000004","54.617810800000001","3.9000000953674001","2016-03-08 12:18:37"
"3994112","65","-5.9672187000000001","54.617786600000002","3.9000000953674001","2016-03-08 12:18:41"
"3994113","65","-5.9672013000000002","54.6177408","3.9000000953674001","2016-03-08 12:18:45"
"3994114","65","-5.9671884000000004","54.617736600000001","3.9000000953674001","2016-03-08 12:18:49"
"3994115","65","-5.9671824999999998","54.617720300000002","4","2016-03-08 12:18:53"
"3994116","65","-5.9672875000000003","54.618010099999999","102.7620010376","2016-03-08 12:18:57"
"3994117","65","-5.9671573999999996","54.617600199999998","4","2016-03-08 12:19:01"
"3994118","65","-5.9671402000000002","54.617587200000003","5","2016-03-08 12:19:05"
"3994119","65","-5.9671060000000002","54.617541500000002","5","2016-03-08 12:19:09"
"3994120","65","-5.9670905000000003","54.6175189","6","2016-03-08 12:19:13"
"3994121","65","-5.9670588000000002","54.617495300000002","5","2016-03-08 12:19:17"
"3994122","65","-5.9670217000000001","54.6174094","4","2016-03-08 12:19:21"
"3994123","65","-5.9670304999999999","54.6173924","3.9000000953674001","2016-03-08 12:19:27"
"3994124","65","-5.9669682000000002","54.617374400000003","4","2016-03-08 12:19:31"
"3994125","65","-5.9669821000000001","54.6173967","4","2016-03-08 12:19:35"
"3994126","65","-5.9669850999999996","54.6173918","4","2016-03-08 12:19:39"
"3994127","65","-5.9669749000000003","54.617409899999998","3.9000000953674001","2016-03-08 12:19:43"
"3994128","65","-5.9669854999999998","54.617395600000002","3.9000000953674001","2016-03-08 12:19:49"
"3994129","65","-5.9669838000000004","54.617369600000004","3.9000000953674001","2016-03-08 12:19:53"
"3994130","65","-5.9669822999999997","54.617378600000002","3.9000000953674001","2016-03-08 12:19:57"
"3994131","65","-5.9669734999999999","54.617391300000001","4","2016-03-08 12:20:01"
"3994132","65","-5.9669648000000004","54.617396900000003","5","2016-03-08 12:20:05"
"3994133","65","-5.9669410000000003","54.617394900000001","6","2016-03-08 12:20:09"
"3994134","65","-5.9669591999999998","54.617398999999999","4","2016-03-08 12:20:13"
"3994135","65","-5.9669528999999999","54.617388499999997","3.9000000953674001","2016-03-08 12:20:17"
"3994136","65","-5.9669619000000003","54.617373899999997","3.9000000953674001","2016-03-08 12:20:21"
"3994137","65","-5.9669565999999996","54.617357200000001","3.9000000953674001","2016-03-08 12:20:25"
"3994138","65","-5.9670012000000003","54.617249399999999","3.9000000953674001","2016-03-08 12:20:29"
"3994139","65","-5.9670401000000002","54.617196399999997","3.9000000953674001","2016-03-08 12:20:33"
"3994140","65","-5.9670543","54.617151499999999","4","2016-03-08 12:20:37"
"3994141","65","-5.9670548999999999","54.617132699999999","4","2016-03-08 12:20:41"
"3994142","65","-5.9670332999999998","54.6171267","4","2016-03-08 12:20:45"
"3994143","65","-5.9670148999999997","54.617074700000003","5","2016-03-08 12:20:49"
"3994144","65","-5.9669974999999997","54.617062799999999","4","2016-03-08 12:20:53"
"3994145","65","-5.9669761000000001","54.617021200000003","4","2016-03-08 12:20:57"
"3994146","65","-5.9669492000000002","54.616960800000001","4","2016-03-08 12:21:01"
"3994147","65","-5.9669682999999996","54.6169394","4","2016-03-08 12:21:05"
"3994148","65","-5.9669888000000002","54.616877299999999","4","2016-03-08 12:21:09"
"3994149","65","-5.9669677999999999","54.616839900000002","3.9000000953674001","2016-03-08 12:21:13"
"3994150","65","-5.9669587000000002","54.616809099999998","4","2016-03-08 12:21:17"
"3994151","65","-5.9669283999999996","54.616787799999997","3.9000000953674001","2016-03-08 12:21:21"
"3994152","65","-5.9669344999999998","54.616779100000002","3.9000000953674001","2016-03-08 12:21:25"
"3994153","65","-5.9668903999999996","54.616720600000001","3.9000000953674001","2016-03-08 12:21:29"
"3994154","65","-5.9668530000000004","54.616669600000002","3.9000000953674001","2016-03-08 12:21:33"
"3994155","65","-5.9668486999999999","54.616617300000001","4","2016-03-08 12:21:37"
"3994156","65","-5.9668862000000003","54.616571499999999","4","2016-03-08 12:21:41"
"3994157","65","-5.9669023000000001","54.616552300000002","4","2016-03-08 12:21:45"
"3994158","65","-5.9669296000000003","54.6164627","5","2016-03-08 12:21:49"
"3994159","65","-5.9669132999999999","54.616410500000001","5","2016-03-08 12:21:53"
"3994160","65","-5.9668906000000002","54.616378699999999","5","2016-03-08 12:21:57"
"3994161","65","-5.9668843999999996","54.616376600000002","5","2016-03-08 12:22:01"
"3994162","65","-5.9668615000000003","54.6163375","4","2016-03-08 12:22:05"
"3994163","65","-5.9668751000000002","54.616324200000001","5","2016-03-08 12:22:09"
"3994164","65","-5.9668713999999996","54.616300899999999","5","2016-03-08 12:22:13"
"3994165","65","-5.9668412000000002","54.616268900000001","5","2016-03-08 12:22:17"
"3994166","65","-5.9668288","54.6162402","5","2016-03-08 12:22:21"
"3994167","65","-5.9668244000000001","54.616233399999999","4","2016-03-08 12:22:25"
"3994168","65","-5.9667570999999997","54.616175900000002","6","2016-03-08 12:22:29"
"3994169","65","-5.9667345000000003","54.616188000000001","6","2016-03-08 12:22:33"
"3994170","65","-5.966717","54.616134600000002","5","2016-03-08 12:22:37"
"3994171","65","-5.9666883000000004","54.616104900000003","6","2016-03-08 12:22:41"
"3994172","65","-5.9666486000000001","54.616073399999998","5","2016-03-08 12:22:45"
"3994173","65","-5.9665999000000003","54.616027799999998","5","2016-03-08 12:22:49"
"3994174","65","-5.9665752000000003","54.615969100000001","4","2016-03-08 12:22:53"
"3994175","65","-5.9665542","54.615937000000002","4","2016-03-08 12:22:57"
"3994176","65","-5.9665536000000001","54.6158681","4","2016-03-08 12:23:01"
"3994177","65","-5.9665203","54.615805000000002","3.9000000953674001","2016-03-08 12:23:05"
"3994178","65","-5.9665245999999996","54.6157927","3.9000000953674001","2016-03-08 12:23:09"
"3994179","65","-5.9664973000000003","54.615757299999999","3.9000000953674001","2016-03-08 12:23:13"
"3994180","65","-5.9664568999999998","54.615719200000001","3.9000000953674001","2016-03-08 12:23:17"
"3994181","65","-5.9664317999999996","54.615712700000003","4","2016-03-08 12:23:21"
"3994182","65","-5.9664123","54.6156644","4","2016-03-08 12:23:25"
"3994183","65","-5.9663898","54.615628999999998","4","2016-03-08 12:23:29"
"3994184","65","-5.9663564999999998","54.615592999999997","4","2016-03-08 12:23:33"
"3994185","65","-5.9663181999999999","54.615545599999997","3.9000000953674001","2016-03-08 12:23:37"
"3994186","65","-5.9663227000000001","54.615527800000002","3.9000000953674001","2016-03-08 12:23:41"
"3994187","65","-5.9662680999999997","54.615468100000001","3.9000000953674001","2016-03-08 12:23:45"
"3994188","65","-5.9662636999999998","54.615428199999997","4","2016-03-08 12:23:49"
"3994189","65","-5.9662420000000003","54.615386999999998","3.9000000953674001","2016-03-08 12:23:53"
"3994190","65","-5.9662172","54.615354699999997","3.9000000953674001","2016-03-08 12:23:57"
"3994191","65","-5.9662084000000002","54.6153221","3.9000000953674001","2016-03-08 12:24:01"
"3994192","65","-5.9661990999999999","54.615311699999999","3.9000000953674001","2016-03-08 12:24:05"
"3994193","65","-5.9662046000000002","54.615287899999998","3.9000000953674001","2016-03-08 12:24:09"
"3994194","65","-5.9661802000000002","54.615229300000003","3.9000000953674001","2016-03-08 12:24:13"
"3994195","65","-5.9661768999999998","54.6152199","3.9000000953674001","2016-03-08 12:24:17"
"3994196","65","-5.9661901999999998","54.615214899999998","4","2016-03-08 12:24:21"
"3994197","65","-5.9661626999999999","54.6152108","4","2016-03-08 12:24:25"
"3994198","65","-5.9661416999999997","54.615212399999997","3.9000000953674001","2016-03-08 12:24:29"
"3994199","65","-5.9661245000000003","54.615195499999999","4","2016-03-08 12:24:33"
"3994200","65","-5.9661103999999998","54.615186999999999","3.9000000953674001","2016-03-08 12:24:37"
"3994201","65","-5.9661039000000002","54.615179400000002","3.9000000953674001","2016-03-08 12:24:41"
"3994202","65","-5.9661106000000004","54.615177600000003","3.9000000953674001","2016-03-08 12:24:45"
"3994203","65","-5.9660997","54.615167900000003","3.9000000953674001","2016-03-08 12:24:49"
"3994204","65","-5.9661222","54.615164499999999","4","2016-03-08 12:24:53"
"3994205","65","-5.9661115000000002","54.615196599999997","5","2016-03-08 12:24:57"
"3994206","65","-5.9660992999999998","54.615202099999998","5","2016-03-08 12:25:01"
"3994207","65","-5.9661162000000001","54.615211600000002","5","2016-03-08 12:25:05"
"3994208","65","-5.9661384999999996","54.615178100000001","5","2016-03-08 12:25:10"
"3994209","65","-5.9661230999999999","54.6151664","4","2016-03-08 12:25:14"
"3994210","65","-5.9661346000000002","54.615155999999999","4","2016-03-08 12:25:18"
"3994211","65","-5.9661486999999997","54.615161700000002","4","2016-03-08 12:25:22"
"3994212","65","-5.9661749000000004","54.615212700000001","4","2016-03-08 12:25:28"
"3994213","65","-5.9661632999999998","54.615223200000003","4","2016-03-08 12:25:33"
"3994214","65","-5.9661438000000002","54.615217100000002","4","2016-03-08 12:25:40"
"3994215","65","-5.9661473000000003","54.615200100000003","3.9000000953674001","2016-03-08 12:25:46"
"3994216","65","-5.9661337000000003","54.615165300000001","3.9000000953674001","2016-03-08 12:25:50"
"3994217","65","-5.9661039000000002","54.615126099999998","3.9000000953674001","2016-03-08 12:25:54"
"3994218","65","-5.9660928999999996","54.6151111","3.9000000953674001","2016-03-08 12:25:58"
"3994219","65","-5.9660814999999996","54.615089500000003","3.9000000953674001","2016-03-08 12:26:02"
"3994220","65","-5.9660658","54.615058099999999","3.9000000953674001","2016-03-08 12:26:06"
"3994221","65","-5.9660345000000001","54.615017199999997","3.9000000953674001","2016-03-08 12:26:10"
"3994222","65","-5.9659984000000001","54.6149646","3.9000000953674001","2016-03-08 12:26:14"
"3994223","65","-5.9659576000000003","54.614924899999998","4","2016-03-08 12:26:18"
"3994224","65","-5.9659243000000002","54.614906699999999","4","2016-03-08 12:26:22"
"3994225","65","-5.9659129999999996","54.614861699999999","4","2016-03-08 12:26:26"
"3994226","65","-5.9659025000000003","54.614848199999997","3.9000000953674001","2016-03-08 12:26:30"
"3994227","65","-5.9658990000000003","54.614845099999997","4","2016-03-08 12:26:34"
"3994228","65","-5.9658693999999999","54.614810200000001","4","2016-03-08 12:26:38"
"3994229","65","-5.9657774000000003","54.614777699999998","4","2016-03-08 12:26:42"
"3994230","65","-5.9657511000000003","54.6147505","3.9000000953674001","2016-03-08 12:26:46"
"3994231","65","-5.9657571000000003","54.614719100000002","3.9000000953674001","2016-03-08 12:26:50"
"3994232","65","-5.9657508999999997","54.614702299999998","3.9000000953674001","2016-03-08 12:26:54"
"3994233","65","-5.9657239000000004","54.614652399999997","3.9000000953674001","2016-03-08 12:26:58"
"3994234","65","-5.9657267000000003","54.614612100000002","3.9000000953674001","2016-03-08 12:27:02"
"3994235","65","-5.9656836999999996","54.614600199999998","3.9000000953674001","2016-03-08 12:27:06"
"3994236","65","-5.9656940000000001","54.614582499999997","3.9000000953674001","2016-03-08 12:27:10"
"3994237","65","-5.9657010000000001","54.614557400000002","3.9000000953674001","2016-03-08 12:27:15"
"3994238","65","-5.9656675999999997","54.614535699999998","3.9000000953674001","2016-03-08 12:27:19"
"3994239","65","-5.9656175999999999","54.614521699999997","3.9000000953674001","2016-03-08 12:27:23"
"3994240","65","-5.9655868999999999","54.614502600000002","3.9000000953674001","2016-03-08 12:27:27"
"3994241","65","-5.9655949000000001","54.614473699999998","3.9000000953674001","2016-03-08 12:27:31"
"3994242","65","-5.9655620000000003","54.6144532","4","2016-03-08 12:27:35"
"3994243","65","-5.9655468999999997","54.614392299999999","3.9000000953674001","2016-03-08 12:27:39"
"3994244","65","-5.9655234999999998","54.6143857","3.9000000953674001","2016-03-08 12:27:43"
"3994245","65","-5.9655106","54.6143468","3.9000000953674001","2016-03-08 12:27:47"
"3994246","65","-5.9654571000000001","54.614291600000001","3.9000000953674001","2016-03-08 12:27:52"
"3994247","65","-5.9654465999999999","54.614280100000002","5","2016-03-08 12:27:56"
"3994248","65","-5.9655240000000003","54.614225300000001","5","2016-03-08 12:28:00"
"3994249","65","-5.9654223999999996","54.614207399999998","4","2016-03-08 12:28:05"
"3994250","65","-5.965376","54.614197699999998","3.9000000953674001","2016-03-08 12:28:09"
"3994251","65","-5.9653410999999998","54.6142167","3.9000000953674001","2016-03-08 12:28:13"
"3994252","65","-5.9653555999999996","54.614220799999998","4","2016-03-08 12:28:17"
"3994253","65","-5.9653619000000004","54.614209600000002","3.9000000953674001","2016-03-08 12:28:22"
"3994254","65","-5.9653333000000002","54.614191499999997","3.9000000953674001","2016-03-08 12:28:26"
"3994255","65","-5.9653333999999996","54.6141948","3.9000000953674001","2016-03-08 12:28:30"
"3994256","65","-5.9653409999999996","54.614187800000003","4","2016-03-08 12:28:34"
"3994257","65","-5.9653195999999999","54.614183400000002","4","2016-03-08 12:28:38"
"3994258","65","-5.9653048999999996","54.6141851","3.9000000953674001","2016-03-08 12:28:42"
"3994259","65","-5.9652988999999996","54.614188900000002","4","2016-03-08 12:28:46"
"3994260","65","-5.9652976999999998","54.614194500000004","4","2016-03-08 12:28:52"
"3994261","65","-5.9653042000000003","54.614185300000003","3.9000000953674001","2016-03-08 12:28:56"
"3994262","65","-5.9653004000000003","54.6141814","3.9000000953674001","2016-03-08 12:29:02"
"3994263","65","-5.9653350999999999","54.614183400000002","3.9000000953674001","2016-03-08 12:29:08"
"3994264","65","-5.9653479000000003","54.6141924","3.9000000953674001","2016-03-08 12:29:13"
"3994265","65","-5.9653733000000004","54.614198799999997","3.9000000953674001","2016-03-08 12:29:20"
"3994266","65","-5.9653669000000002","54.614196","3.9000000953674001","2016-03-08 12:29:24"
"3994267","65","-5.9653600999999998","54.614198899999998","3.9000000953674001","2016-03-08 12:29:28"
"3994268","65","-5.9654224999999999","54.614165","3.9000000953674001","2016-03-08 12:29:32"
"3994269","65","-5.9653996999999999","54.6141547","4","2016-03-08 12:29:36"
"3994270","65","-5.9654281999999998","54.614181299999998","4","2016-03-08 12:29:40"
"3994271","65","-5.9654419000000001","54.614197500000003","4","2016-03-08 12:29:44"
"3994272","65","-5.9654787999999996","54.614228500000003","3.9000000953674001","2016-03-08 12:29:48"
"3994273","65","-5.9654917000000003","54.614266999999998","3.9000000953674001","2016-03-08 12:29:52"
"3994274","65","-5.9655459000000004","54.614314800000002","3.9000000953674001","2016-03-08 12:29:56"
"3994275","65","-5.9655813999999996","54.614343400000003","3.9000000953674001","2016-03-08 12:30:00"
"3994276","65","-5.9656542000000004","54.614378199999997","3.9000000953674001","2016-03-08 12:30:04"
"3994277","65","-5.9657211999999999","54.614409000000002","3.9000000953674001","2016-03-08 12:30:08"
"3994278","65","-5.9657676000000004","54.614430400000003","3.9000000953674001","2016-03-08 12:30:12"
"3994279","65","-5.9658091000000004","54.614462199999998","3.9000000953674001","2016-03-08 12:30:16"
"3994280","65","-5.9658565000000001","54.614501199999999","3.9000000953674001","2016-03-08 12:30:20"
"3994281","65","-5.9659110999999996","54.6145262","3.9000000953674001","2016-03-08 12:30:24"
"3994282","65","-5.9659437999999998","54.614564100000003","3.9000000953674001","2016-03-08 12:30:28"
"3994283","65","-5.965986","54.614575600000002","4","2016-03-08 12:30:32"
"3994284","65","-5.9660314999999997","54.614614799999998","4","2016-03-08 12:30:36"
"3994285","65","-5.9660510999999996","54.614632200000003","3.9000000953674001","2016-03-08 12:30:40"
"3994286","65","-5.9661150000000003","54.614661499999997","3.9000000953674001","2016-03-08 12:30:44"
"3994287","65","-5.9661543000000004","54.6147122","3.9000000953674001","2016-03-08 12:30:48"
"3994288","65","-5.9661824000000001","54.614741700000003","3.9000000953674001","2016-03-08 12:30:52"
"3994289","65","-5.9662639000000004","54.614782300000002","3.9000000953674001","2016-03-08 12:30:56"
"3994290","65","-5.9663678999999998","54.614817299999999","3.9000000953674001","2016-03-08 12:31:00"
"3994291","65","-5.9664238999999997","54.614868700000002","3.9000000953674001","2016-03-08 12:31:04"
"3994292","65","-5.9664839000000001","54.614917200000001","3.9000000953674001","2016-03-08 12:31:08"
"3994293","65","-5.9665426000000004","54.614949500000002","3.9000000953674001","2016-03-08 12:31:12"
"3994294","65","-5.9666265000000003","54.615005099999998","3.9000000953674001","2016-03-08 12:31:16"
"3994295","65","-5.9667146999999998","54.615045500000001","3.9000000953674001","2016-03-08 12:31:20"
"3994296","65","-5.9667572","54.615057700000001","4","2016-03-08 12:31:24"
"3994297","65","-5.9668111000000001","54.615087899999999","3.9000000953674001","2016-03-08 12:31:28"
"3994298","65","-5.9668555000000003","54.615115600000003","4","2016-03-08 12:31:32"
"3994299","65","-5.9668934","54.615136700000001","4","2016-03-08 12:31:36"
"3994300","65","-5.9669160000000003","54.615169299999998","3.9000000953674001","2016-03-08 12:31:40"
"3994301","65","-5.9669489000000002","54.615187499999998","4","2016-03-08 12:31:44"
"3994302","65","-5.9669808","54.615225299999999","3.9000000953674001","2016-03-08 12:31:48"
"3994303","65","-5.9670253000000004","54.615260800000001","3.9000000953674001","2016-03-08 12:31:52"
"3994304","65","-5.9670551999999999","54.615289199999999","3.9000000953674001","2016-03-08 12:31:56"
"3994305","65","-5.9670930999999996","54.6153251","4","2016-03-08 12:32:00"
"3994306","65","-5.9671422999999999","54.615350300000003","4","2016-03-08 12:32:04"
"3994307","65","-5.9672102000000002","54.615380199999997","3.9000000953674001","2016-03-08 12:32:08"
"3994308","65","-5.9672748999999996","54.615413699999998","3.9000000953674001","2016-03-08 12:32:12"
"3994309","65","-5.9673204999999996","54.615428299999998","3.9000000953674001","2016-03-08 12:32:16"
"3994310","65","-5.9673613000000003","54.6154644","3.9000000953674001","2016-03-08 12:32:20"
"3994311","65","-5.9673863000000003","54.615477599999998","3.9000000953674001","2016-03-08 12:32:24"
"3994312","65","-5.9674689000000001","54.615547399999997","3.9000000953674001","2016-03-08 12:32:28"
"3994313","65","-5.9675161000000001","54.615554199999998","3.9000000953674001","2016-03-08 12:32:32"
"3994314","65","-5.9675397999999999","54.615577500000001","3.9000000953674001","2016-03-08 12:32:36"
"3994315","65","-5.9675957999999998","54.615629499999997","3.9000000953674001","2016-03-08 12:32:40"
"3994316","65","-5.9676442999999999","54.615640499999998","3.9000000953674001","2016-03-08 12:32:44"
"3994317","65","-5.9677170999999998","54.615690000000001","3.9000000953674001","2016-03-08 12:32:48"
"3994318","65","-5.9677759000000004","54.615726199999997","3.9000000953674001","2016-03-08 12:32:52"
"3994319","65","-5.9678202000000002","54.615760399999999","3.9000000953674001","2016-03-08 12:32:56"
"3994320","65","-5.9678554999999998","54.615793500000002","3.9000000953674001","2016-03-08 12:33:00"
"3994321","65","-5.9678974","54.615823599999999","3.9000000953674001","2016-03-08 12:33:04"
"3994322","65","-5.9679577999999998","54.615865599999999","3.9000000953674001","2016-03-08 12:33:08"
"3994323","65","-5.9679855000000002","54.615869400000001","3.9000000953674001","2016-03-08 12:33:12"
"3994324","65","-5.9680372000000004","54.615908099999999","3.9000000953674001","2016-03-08 12:33:16"
"3994325","65","-5.9680714000000004","54.615931699999997","3.9000000953674001","2016-03-08 12:33:20"
"3994326","65","-5.968121","54.615957899999998","3.9000000953674001","2016-03-08 12:33:24"
"3994327","65","-5.9681321000000001","54.615980999999998","3.9000000953674001","2016-03-08 12:33:28"
"3994328","65","-5.9681554999999999","54.616005299999998","3.9000000953674001","2016-03-08 12:33:32"
"3994329","65","-5.9681854999999997","54.616027600000002","3.9000000953674001","2016-03-08 12:33:36"
"3994330","65","-5.9681860999999996","54.616033999999999","3.9000000953674001","2016-03-08 12:33:40"
"3994331","65","-5.9682648","54.616077900000001","3.9000000953674001","2016-03-08 12:33:44"
"3994332","65","-5.9682976999999999","54.616106700000003","3.9000000953674001","2016-03-08 12:33:48"
"3994333","65","-5.9683390000000003","54.616121900000003","3.9000000953674001","2016-03-08 12:33:52"
"3994334","65","-5.9683983999999999","54.616142799999999","3.9000000953674001","2016-03-08 12:33:56"
"3994335","65","-5.9684511000000002","54.616168199999997","3.9000000953674001","2016-03-08 12:34:00"
"3994336","65","-5.9684818000000002","54.616196100000003","3.9000000953674001","2016-03-08 12:34:04"
"3994337","65","-5.9685207","54.6162408","3.9000000953674001","2016-03-08 12:34:08"
"3994338","65","-5.9685601999999998","54.616263099999998","3.9000000953674001","2016-03-08 12:34:12"
"3994339","65","-5.9686168000000004","54.616279800000001","3.9000000953674001","2016-03-08 12:34:16"
"3994340","65","-5.9686570999999997","54.616311400000001","3.9000000953674001","2016-03-08 12:34:20"
"3994341","65","-5.9687013000000002","54.616342600000003","3.9000000953674001","2016-03-08 12:34:24"
"3994342","65","-5.9687216000000003","54.616368700000002","3.9000000953674001","2016-03-08 12:34:28"
"3994343","65","-5.9687438000000004","54.616379700000003","3.9000000953674001","2016-03-08 12:34:32"
"3994344","65","-5.9687535","54.6164147","3.9000000953674001","2016-03-08 12:34:36"
"3994345","65","-5.9687901999999999","54.6164299","3.9000000953674001","2016-03-08 12:34:40"
"3994346","65","-5.9688249999999998","54.616470100000001","3.9000000953674001","2016-03-08 12:34:44"
"3994347","65","-5.9688466","54.616474500000002","3.9000000953674001","2016-03-08 12:34:48"
"3994348","65","-5.9688673999999997","54.616496099999999","3.9000000953674001","2016-03-08 12:34:52"
"3994349","65","-5.9689027000000001","54.6164889","3.9000000953674001","2016-03-08 12:34:56"
"3994350","65","-5.9689231999999999","54.616488699999998","3.9000000953674001","2016-03-08 12:35:00"
"3994351","65","-5.9689639999999997","54.616517600000002","3.9000000953674001","2016-03-08 12:35:04"
"3994352","65","-5.9689924000000003","54.616548199999997","3.9000000953674001","2016-03-08 12:35:08"
"3994353","65","-5.9690177999999996","54.616563200000002","3.9000000953674001","2016-03-08 12:35:12"
"3994354","65","-5.9690500999999996","54.616591100000001","3.9000000953674001","2016-03-08 12:35:16"
"3994355","65","-5.9690810000000001","54.616613100000002","3.9000000953674001","2016-03-08 12:35:20"
"3994356","65","-5.9691767000000002","54.616649099999997","3.9000000953674001","2016-03-08 12:35:24"
"3994357","65","-5.9692270000000001","54.6166597","3.9000000953674001","2016-03-08 12:35:28"
"3994358","65","-5.9693063000000004","54.616698100000001","3.9000000953674001","2016-03-08 12:35:32"
"3994359","65","-5.9693073999999999","54.616720700000002","3.9000000953674001","2016-03-08 12:35:36"
"3994360","65","-5.9693294000000003","54.616731100000003","3.9000000953674001","2016-03-08 12:35:40"
"3994361","65","-5.9693944999999999","54.616766800000001","3.9000000953674001","2016-03-08 12:35:44"
"3994362","65","-5.9694069000000001","54.616799299999997","4","2016-03-08 12:35:48"
"3994363","65","-5.9694418999999996","54.6168519","5","2016-03-08 12:35:52"
"3994364","65","-5.9694665000000002","54.616855299999997","5","2016-03-08 12:35:58"
"3994365","65","-5.9695311000000002","54.616892499999999","4","2016-03-08 12:36:01"
"3994366","65","-5.9694872999999999","54.616938599999997","4","2016-03-08 12:36:05"
"3994367","65","-5.9694243","54.616942100000003","3.9000000953674001","2016-03-08 12:36:09"
"3994368","65","-5.9693754999999999","54.616981199999998","4","2016-03-08 12:36:13"
"3994369","65","-5.9693313000000003","54.616995799999998","4","2016-03-08 12:36:17"
"3994370","65","-5.9693031999999997","54.617008400000003","3.9000000953674001","2016-03-08 12:36:21"
"3994371","65","-5.9692901000000003","54.617005300000002","3.9000000953674001","2016-03-08 12:36:25"
"3994372","65","-5.9692277000000002","54.616999499999999","3.9000000953674001","2016-03-08 12:36:29"
"3994373","65","-5.9692027000000003","54.617017599999997","3.9000000953674001","2016-03-08 12:36:33"
"3994374","65","-5.9692094000000004","54.617020400000001","3.9000000953674001","2016-03-08 12:36:38"
"3994375","65","-5.9692401999999998","54.617072","4","2016-03-08 12:36:42"
"3994376","65","-5.9692040999999998","54.617105000000002","3.9000000953674001","2016-03-08 12:36:46"
"3994377","65","-5.9691729000000002","54.617106900000003","3.9000000953674001","2016-03-08 12:36:50"
"3994378","65","-5.9691333000000002","54.617085500000002","3.9000000953674001","2016-03-08 12:36:54"
"3994379","65","-5.9691296999999999","54.617090099999999","3.9000000953674001","2016-03-08 12:37:00"
"3994380","65","-5.9691194000000003","54.6170884","3.9000000953674001","2016-03-08 12:37:04"
"3994381","65","-5.9691165000000002","54.617087300000001","3.9000000953674001","2016-03-08 12:37:08"
"3994382","65","-5.9691101","54.617096500000002","3.9000000953674001","2016-03-08 12:37:12"
"3994383","65","-5.9690681000000003","54.617111000000001","3.9000000953674001","2016-03-08 12:37:16"
"3994384","65","-5.9690200999999998","54.617137","3.9000000953674001","2016-03-08 12:37:20"
"3994385","65","-5.9689810999999997","54.617176200000003","3.9000000953674001","2016-03-08 12:37:24"
"3994386","65","-5.9689445000000001","54.617209299999999","3.9000000953674001","2016-03-08 12:37:28"
"3994387","65","-5.9689040999999996","54.617235600000001","3.9000000953674001","2016-03-08 12:37:32"
"3994388","65","-5.9688724000000004","54.617268299999999","3.9000000953674001","2016-03-08 12:37:36"
"3994389","65","-5.9688514000000001","54.6173097","3.9000000953674001","2016-03-08 12:37:40"
"3994390","65","-5.9688286000000002","54.6173316","3.9000000953674001","2016-03-08 12:37:44"
"3994391","65","-5.9688059000000004","54.617376399999998","3.9000000953674001","2016-03-08 12:37:48"
"3994392","65","-5.9687700000000001","54.617400099999998","3.9000000953674001","2016-03-08 12:37:52"
"3994393","65","-5.9687685000000004","54.6174398","3.9000000953674001","2016-03-08 12:37:56"
"3994394","65","-5.9687159000000003","54.617458800000001","3.9000000953674001","2016-03-08 12:38:00"
"3994395","65","-5.9687383000000001","54.617404100000002","3.9000000953674001","2016-03-08 12:38:04"
"3994396","65","-5.9686687999999997","54.617441300000003","4","2016-03-08 12:38:08"
"3994397","65","-5.9686168999999998","54.617488799999997","3.9000000953674001","2016-03-08 12:38:12"
